timestamp,close,volume
2025-01-20,1.0082,157464677.50154176
2025-01-21,1.0061,93142001.39874384
2025-01-22,0.9821,57740170.95498867
2025-01-23,0.9864,80730281.66500999
2025-01-24,0.9714,56245112.57448555
2025-01-25,0.9764,27740041.342481773
2025-01-26,0.9528,37677353.540570565
2025-01-27,0.9343,112204798.26910043
2025-01-28,0.9164,53109582.49580311
2025-01-29,0.94,66324140.91867649
2025-01-30,0.96,41575395.508463055
2025-01-31,0.9423,47136379.46519349
2025-02-01,0.8946,38615434.35282034
2025-02-02,0.80405,162341444.60750827
2025-02-03,0.8129,389884371.5710476
2025-02-04,0.7439,146054124.62295064
2025-02-05,0.7324,76013395.251788
2025-02-06,0.7052,65575240.381073005
2025-02-07,0.7076,69290885.940961
2025-02-08,0.7007,36414312.4472648
2025-02-09,0.6818,63074539.49809054
2025-02-10,0.7121,51294949.69994104
2025-02-11,0.7782,163225375.262333
2025-02-12,0.7997,92669310.83811812
2025-02-13,0.8106,65600803.76186064
2025-02-14,0.8,54049366.26354659
2025-02-15,0.7811,34049756.849479675
2025-02-16,0.7712,29077873.713483434
2025-02-17,0.809,88551311.95660242
2025-02-18,0.7538,73828952.68340373
2025-02-19,0.7737,51236196.01657409
2025-02-20,0.8037,45428896.921072036
2025-02-21,0.7618,67503797.99743655
2025-02-22,0.7736,27301040.92241445
2025-02-23,0.7695,27088918.740108747
2025-02-24,0.6813,85084820.57651421
2025-02-25,0.682558,137050285.5236466
2025-02-26,0.6463,86125779.1404019
2025-02-27,0.6449,52715603.18985466
2025-02-28,0.6325,97130073.68997952
2025-03-01,0.6588,39568606.559514254
2025-03-02,1.1356,545702755.5610273
2025-03-03,0.8571,491995214.32105947
2025-03-04,0.9408,505231909.71935636
2025-03-05,0.9742,302632287.9619566
2025-03-06,0.9065,213655219.63759118
2025-03-07,0.818,267924060.41682988
2025-03-08,0.804814,87205366.93124089
2025-03-09,0.7212,152926869.9594715
2025-03-10,0.6706,202963055.4812691
2025-03-11,0.723534,210038492.5539641
2025-03-12,0.7358,138868773.94651708
2025-03-13,0.702427,144693845.26310292
2025-03-14,0.7374,92290661.94672486
2025-03-15,0.7466,52280113.12109924
2025-03-16,0.707,76782597.9278326
2025-03-17,0.7176,68526415.78081898
2025-03-18,0.7015,57214946.22470307
2025-03-19,0.7439,105833818.86808419
2025-03-20,0.7175,66978628.298483714
2025-03-21,0.7047,63228268.57283054
2025-03-22,0.7013,31609183.190643787
2025-03-23,0.7105,39218753.57024837
2025-03-24,0.731859,91439626.63417485
2025-03-25,0.7447,104321142.94159275
2025-03-26,0.7289,76323927.1511105
2025-03-27,0.738,36303627.9337472
2025-03-28,0.705531,59535390.27932545
2025-03-29,0.6729,50147292.23516141
2025-03-30,0.661,33675500.78141735
2025-03-31,0.6616,72080912.72887163
2025-04-01,0.6771,54323625.29528692
2025-04-02,0.64,77956002.35094441
2025-04-03,0.6505,78057059.5376185
2025-04-04,0.6601,70072990.86395457
2025-04-05,0.6544,23237447.776621804
2025-04-06,0.5732,109875432.69305417
2025-04-07,0.586,232298067.25713405
2025-04-08,0.5579,118172369.89333344
2025-04-09,0.6311,174408578.48072585
2025-04-10,0.6091,93655468.82730603
2025-04-11,0.623492,72179280.96303174
2025-04-12,0.6593,62718223.026803985
2025-04-13,0.638,63467725.05324827
2025-04-14,0.6351,52829561.96074785
2025-04-15,0.6091,48614597.269227736
2025-04-16,0.6107,43045049.7534471
2025-04-17,0.6168,25951042.083514642
2025-04-18,0.6272,18459446.72819152
2025-04-19,0.6281,18764430.412243217
2025-04-20,0.62,19028002.94203359
