timestamp,close,volume
2025-01-21 05:00:00,294.19,12912361.0
2025-01-22 05:00:00,295.85,6668857.0
2025-01-23 05:00:00,296.01,11534819.0
2025-01-24 05:00:00,298.0,9752638.0
2025-01-27 05:00:00,277.99,12238826.0
2025-01-28 05:00:00,281.82,4516627.0
2025-01-29 05:00:00,291.0,6255868.0
2025-01-30 05:00:00,301.3,7937528.0
2025-01-31 05:00:00,291.33,6534008.0
2025-02-03 05:00:00,284.41,9427730.0
2025-02-04 05:00:00,280.39,6013474.0
2025-02-05 05:00:00,275.14,5373185.0
2025-02-06 05:00:00,270.37,6717660.0
2025-02-07 05:00:00,274.49,7885553.0
2025-02-10 05:00:00,280.22,5521775.0
2025-02-11 05:00:00,266.9,6911396.0
2025-02-12 05:00:00,274.9,6212794.0
2025-02-13 05:00:00,298.11,18899180.0
2025-02-14 05:00:00,274.31,19268443.0
2025-02-18 05:00:00,264.63,11564805.0
2025-02-19 05:00:00,258.67,6813776.0
2025-02-20 05:00:00,256.59,6400698.0
2025-02-21 05:00:00,235.38,17195492.0
2025-02-24 05:00:00,227.07,12124972.0
2025-02-25 05:00:00,212.49,15192605.0
2025-02-26 05:00:00,212.96,7900637.0
2025-02-27 05:00:00,208.37,8082369.0
2025-02-28 05:00:00,215.62,9031205.0
2025-03-03 05:00:00,205.75,15997815.0
2025-03-04 05:00:00,212.55,13051876.0
2025-03-05 05:00:00,222.45,9580701.0
2025-03-06 05:00:00,214.17,8405387.0
2025-03-07 05:00:00,217.45,8614450.0
2025-03-10 04:00:00,179.23,18664120.0
2025-03-11 04:00:00,191.69,11382232.0
2025-03-12 04:00:00,191.73,9616785.0
2025-03-13 04:00:00,177.49,9547800.0
2025-03-14 04:00:00,183.12,9421450.0
2025-03-17 04:00:00,188.96,7216486.0
2025-03-18 04:00:00,181.14,6808224.0
2025-03-19 04:00:00,189.75,8194232.0
2025-03-20 04:00:00,190.38,6717964.0
2025-03-21 04:00:00,189.86,7344825.0
2025-03-24 04:00:00,203.04,9489458.0
2025-03-25 04:00:00,204.23,7877691.0
2025-03-26 04:00:00,193.95,7147921.0
2025-03-27 04:00:00,188.58,5426320.0
2025-03-28 04:00:00,173.93,10040219.0
2025-03-31 04:00:00,172.23,7781307.0
2025-04-01 04:00:00,174.52,5489688.0
2025-04-02 04:00:00,182.95,8208560.0
2025-04-03 04:00:00,170.76,9556230.0
2025-04-04 04:00:00,160.55,14510757.0
2025-04-07 04:00:00,157.28,13251702.0
2025-04-08 04:00:00,151.47,11117448.0
2025-04-09 04:00:00,177.09,15257952.0
2025-04-10 04:00:00,169.62,11196328.0
2025-04-11 04:00:00,175.5,7769267.0
2025-04-14 04:00:00,176.58,6427119.0
2025-04-15 04:00:00,175.57,5369511.0
2025-04-16 04:00:00,172.21,5226684.0
2025-04-17 04:00:00,175.03,5125340.0
